"","X","home_shot","away_shot","home_possession","away_possession","home_pass_success","away_pass_success","home_dribbles","away_dribbles","home_aerials_won","away_aerials_won","home_tackles","away_tackles","home_corners","away_corners","home_dispossessed","away_dispossessed","home_missing_player","away_missing_player","home","away","half_home_score","half_away_score","full_home_score","full_away_score","kick_off","day","date","matchup_home_goals","matchup_away_goals","matchup_home_wins","matchup_draw","matchup_away_wins","home_total_att","away_total_att","home_open_att","away_open_att","home_set_att","away_set_att","home_counter_att","away_counter_att","home_pk_att","away_pk_att","home_own_att","away_own_att","home_total_passes","away_total_passes","home_crosses_passes","away_crosses_passes","home_long_balls","away_long_balls","home_short_passes","away_short_passes","date_no","home_last_5_points","away_last_5_points","home_last_5_goals","away_last_5_goals","home_last_5_possession","away_last_5_possession","home_last_5_conceded","away_last_5_conceded","home_last_5_passes","away_last_5_passes","home_last_5_shot","away_last_5_shot","season","home_uefa","away_uefa"
"355",108,11,7,66,34,82,66,6,8,23,18,16,18,3,5,13,9,4,6,"Celta Vigo","Real Valladolid",0,0,1,1,"13:00","Sun","28-02-21",7,7,17,67,17,11,7,7,6,4,1,0,0,0,0,0,0,532,273,15,11,72,58,445,203,18686,6,2,6,4,53.58,44.44,6,8,2321,1851,36,38,"LIGA2021",39.456,20.456
"356",161,5,9,34.6,65.4,68,85,14,8,16,20,16,14,3,7,10,9,3,6,"Cadiz","Real Betis",0,0,0,1,"15:15","Sun","28-02-21",8,13,17,17,67,5,9,4,8,1,1,0,0,0,0,0,0,315,592,17,18,59,44,238,529,18686,1,10,4,8,30.92,51.42,16,6,1502,2386,36,50,"LIGA2021",20.456,30.456
"357",285,19,6,63.5,36.5,87,76,15,14,11,11,11,22,10,2,9,8,5,3,"Villarreal","Atletico Madrid",0,1,0,2,"20:00","Sun","28-02-21",4,7,17,50,33,19,7,11,5,8,1,0,0,0,0,0,1,639,368,28,10,53,53,558,305,18686,4,8,5,9,50.84,55.44,6,8,2654,2574,33,70,"LIGA2021",76.456,20.456
"358",205,20,6,59.5,40.5,89,83,7,5,15,16,14,12,13,4,6,5,9,5,"Real Madrid","Real Sociedad",0,0,1,1,"20:00","Mon","01-03-21",9,11,33,17,50,20,6,14,2,5,4,1,0,0,0,0,0,607,414,25,14,69,55,513,345,18687,12,11,8,12,61.38,62.68,3,4,2986,2772,66,52,"LIGA2021",154.456,29.456
"359",82,25,10,52.7,47.3,85,82,12,6,16,16,9,15,5,3,7,2,3,5,"Valencia","Villarreal",0,1,2,1,"20:00","Fri","05-03-21",10,7,67,0,33,25,10,18,7,5,2,1,0,1,1,0,0,479,428,24,13,67,49,388,366,18691,7,3,4,5,50,52.3,6,8,2163,2655,49,44,"LIGA2021",74.456,76.456
"360",33,6,16,31.8,68.2,56,77,6,8,28,27,12,12,0,12,5,6,4,2,"Cadiz","Eibar",1,0,1,0,"17:30","Sat","06-03-21",6,7,33,0,67,6,16,4,8,1,7,1,0,0,1,0,0,259,550,12,43,71,106,174,401,18692,1,2,4,3,33.84,51.18,14,7,1629,2174,32,73,"LIGA2021",20.456,20.456
"361",123,10,13,36.9,63.1,80,89,2,11,11,9,12,14,3,4,11,8,5,6,"Osasuna","Barcelona",0,1,0,2,"20:00","Sat","06-03-21",5,24,17,17,67,10,13,9,13,1,0,0,0,0,0,0,0,432,741,21,9,63,32,348,698,18692,9,13,4,14,42.68,67.92,4,4,1862,3947,46,67,"LIGA2021",20.456,148.456
"362",262,4,9,50.3,49.7,61,56,6,4,33,36,11,19,1,6,9,6,5,2,"Real Valladolid","Getafe",2,1,2,1,"13:00","Sat","06-03-21",5,7,17,50,33,4,9,3,9,0,0,1,0,0,0,0,0,316,310,12,28,89,82,214,200,18692,2,3,3,3,42.94,35.34,7,7,1746,1438,38,30,"LIGA2021",20.456,31.456
"363",318,6,11,36.9,63.1,78,86,9,9,15,11,12,18,6,3,16,11,2,2,"Elche","Sevilla",0,0,2,1,"15:15","Sat","06-03-21",4,12,0,33,67,6,11,4,8,2,3,0,0,0,0,0,0,307,527,23,12,64,41,220,473,18692,4,12,5,8,46.92,59.2,10,2,2129,2872,39,53,"LIGA2021",20.456,122.456
"364",36,7,13,48.6,51.4,73,78,9,7,17,26,13,8,6,9,7,13,1,12,"Athletic Bilbao","Granada",1,0,2,1,"20:00","Sun","07-03-21",7,9,50,0,50,7,13,3,8,3,5,0,0,1,0,0,0,438,465,20,28,64,64,354,370,18693,6,5,8,7,50.44,39.34,5,8,2416,1462,60,48,"LIGA2021",56.456,20.456
"365",152,11,18,39.4,60.6,83,88,10,5,8,9,22,17,1,6,11,13,1,5,"Atletico Madrid","Real Madrid",1,0,1,1,"15:15","Sun","07-03-21",8,9,17,17,67,11,18,10,14,1,4,0,0,0,0,0,0,441,677,10,22,58,52,371,603,18693,8,13,7,8,52.34,63.92,6,2,2408,3161,67,78,"LIGA2021",20.456,154.456
"366",253,25,6,52.3,47.7,79,77,9,5,24,15,23,11,7,5,6,18,4,4,"Real Sociedad","Levante",1,0,1,0,"17:30","Sun","07-03-21",10,7,33,33,33,25,6,16,5,7,1,1,0,1,0,0,0,421,380,23,14,48,65,349,301,18693,11,6,11,6,60.12,49.84,3,5,2714,2174,46,47,"LIGA2021",29.456,20.456
"367",23,19,10,49.9,50.1,76,78,22,4,23,15,8,12,6,3,7,4,3,5,"SD Huesca","Celta Vigo",2,2,3,4,"13:00","Sun","07-03-21",7,13,17,33,50,19,10,9,6,9,3,1,1,0,0,0,0,438,438,32,14,59,63,347,360,18693,7,6,8,6,43.82,55.58,7,6,1908,2354,52,39,"LIGA2021",20.456,39.456
"368",310,23,4,77,23,89,63,9,6,15,25,10,19,12,1,15,7,3,1,"Real Betis","Deportivo Alaves",0,2,3,2,"20:00","Mon","08-03-21",7,5,33,50,17,23,4,14,1,8,2,0,1,1,0,0,0,706,211,31,7,43,58,632,146,18694,12,4,7,2,55.16,42.1,4,10,2565,1626,52,42,"LIGA2021",30.456,20.456
"369",20,11,4,47.1,52.9,84,83,9,8,13,9,18,10,5,4,7,14,1,2,"Atletico Madrid","Athletic Bilbao",1,1,2,1,"18:00","Wed","10-03-21",10,6,67,17,17,11,4,7,4,2,0,1,0,1,0,0,0,538,600,15,23,65,73,458,504,18696,8,9,6,9,51.18,51.94,5,4,2400,2422,69,60,"LIGA2021",20.456,56.456
"370",15,11,11,44.3,55.7,77,82,16,10,11,12,16,8,3,3,4,12,4,6,"Levante","Valencia",1,0,1,0,"20:00","Fri","12-03-21",8,14,0,50,50,11,11,11,9,0,2,0,0,0,0,0,0,392,493,14,15,75,67,303,411,18698,5,7,4,5,47.34,51.48,4,7,2113,2274,42,60,"LIGA2021",20.456,74.456
"371",53,17,3,65.5,34.5,87,75,12,6,17,11,9,11,6,1,9,7,4,1,"Real Madrid","Elche",0,0,2,1,"15:15","Sat","13-03-21",13,3,80,20,0,17,3,13,2,3,1,1,0,0,0,0,0,627,329,22,15,52,64,552,250,18699,11,6,7,5,62.92,45.34,2,9,3206,1961,78,37,"LIGA2021",154.456,20.456
"372",159,14,12,53.4,46.6,68,66,10,5,42,27,16,11,7,3,7,10,4,4,"Osasuna","Real Valladolid",0,0,0,0,"17:30","Sat","13-03-21",8,8,33,33,33,14,12,9,10,5,1,0,1,0,0,0,0,415,362,25,22,69,71,321,268,18699,9,5,4,4,43.12,41.96,5,5,1971,1547,41,28,"LIGA2021",20.456,20.456
"373",232,11,15,27.1,72.9,54,85,7,6,18,20,22,19,3,11,11,17,2,2,"Getafe","Atletico Madrid",0,0,0,0,"20:00","Sat","13-03-21",0,9,0,0,100,11,15,7,12,4,3,0,0,0,0,0,0,228,620,18,24,63,60,147,532,18699,3,8,4,6,40.64,48.36,6,5,1522,2471,35,70,"LIGA2021",31.456,20.456
"374",349,9,9,50.8,49.2,71,70,10,13,37,22,6,10,2,5,6,3,2,5,"Deportivo Alaves","Cadiz",1,0,1,1,"13:00","Sat","13-03-21",4,8,0,67,33,9,9,5,6,2,2,1,0,1,1,0,0,393,383,13,24,61,96,319,263,18699,3,4,4,3,38.6,30.6,13,10,1564,1399,41,27,"LIGA2021",20.456,20.456
"375",73,12,6,65.8,34.2,86,71,12,12,15,20,15,13,1,3,7,14,4,1,"Celta Vigo","Athletic Bilbao",0,0,0,0,"13:00","Sun","14-03-21",7,7,33,33,33,12,6,9,4,2,1,1,1,0,0,0,0,653,341,18,18,57,57,576,266,18700,8,8,10,9,52.66,52.46,9,5,2318,2553,42,53,"LIGA2021",39.456,56.456
"376",213,9,13,52.9,47.1,84,80,6,18,21,15,16,16,3,6,13,13,1,3,"Sevilla","Real Betis",1,0,1,0,"20:00","Sun","14-03-21",10,7,50,33,17,9,13,7,11,1,2,1,0,0,0,0,0,522,464,9,22,72,56,439,386,18700,9,12,7,9,61.74,57.5,4,6,2916,2666,57,67,"LIGA2021",122.456,30.456
"377",214,16,13,59.7,40.3,84,72,10,4,17,16,17,21,7,2,17,11,2,6,"Eibar","Villarreal",0,2,1,3,"17:30","Sun","14-03-21",4,8,33,17,50,16,13,11,10,4,1,0,2,1,0,0,0,546,370,39,8,78,73,429,286,18700,2,2,3,5,54.9,54.76,6,9,2254,2729,72,50,"LIGA2021",20.456,76.456
"378",344,7,7,32.4,67.6,65,81,6,5,25,20,16,17,4,6,15,10,7,5,"Granada","Real Sociedad",0,0,1,0,"15:15","Sun","14-03-21",5,13,17,0,83,7,7,4,4,3,3,0,0,0,0,0,0,233,487,8,27,76,50,148,410,18700,4,13,8,11,42.56,57.58,10,2,1667,2481,51,59,"LIGA2021",20.456,29.456
"379",157,12,8,69.3,30.7,93,84,12,13,6,5,11,14,7,3,13,1,5,4,"Barcelona","SD Huesca",2,1,4,1,"20:00","Mon","15-03-21",21,3,80,20,0,12,8,8,5,4,1,0,1,0,1,0,0,921,408,12,13,30,41,877,354,18701,13,4,13,8,67.74,44.84,2,10,3951,1925,68,60,"LIGA2021",148.456,20.456
"380",180,13,11,67,33,91,83,12,6,16,18,14,9,4,1,8,8,4,1,"Sevilla","Elche",1,0,2,0,"18:00","Wed","17-03-21",11,5,50,33,17,13,11,10,9,2,2,1,0,0,0,0,0,721,355,17,18,82,52,622,285,18703,9,6,5,5,56.96,42.28,4,8,2691,1857,48,33,"LIGA2021",122.456,20.456
"381",124,15,7,56.3,43.7,84,77,9,5,4,9,13,11,4,1,7,9,3,4,"Real Betis","Levante",0,0,2,0,"20:00","Fri","19-03-21",10,16,33,0,67,15,7,11,7,4,0,0,0,0,0,0,0,549,427,13,18,70,58,466,350,18705,12,8,7,5,59.72,43.54,4,3,2716,1941,72,40,"LIGA2021",30.456,20.456
"382",171,3,11,31.5,68.5,72,88,7,10,16,13,14,15,2,8,13,6,5,3,"Real Valladolid","Sevilla",1,0,1,1,"20:00","Sat","20-03-21",3,10,0,33,67,3,11,1,8,1,3,0,0,1,0,0,0,298,650,15,32,58,60,224,558,18706,6,9,4,6,42.28,57.24,4,4,1604,2852,37,47,"LIGA2021",20.456,122.456
"383",269,18,4,55.9,44.1,78,75,6,9,23,29,14,13,10,1,6,7,1,4,"Athletic Bilbao","Eibar",1,1,1,1,"13:00","Sat","20-03-21",13,9,33,67,0,18,4,11,3,7,0,0,1,0,0,0,0,533,422,28,13,72,82,432,327,18706,6,2,5,3,47.8,57.7,5,7,2391,2404,46,76,"LIGA2021",56.456,20.456
"384",277,15,7,55.8,44.2,75,69,10,5,22,23,19,16,5,1,10,14,2,8,"SD Huesca","Osasuna",0,0,0,0,"17:30","Sat","20-03-21",6,6,33,33,33,15,7,14,7,1,0,0,0,0,0,0,0,471,375,32,13,99,66,339,295,18706,4,7,8,2,44.1,42.94,12,4,2003,1912,55,43,"LIGA2021",20.456,20.456
"385",345,8,16,51,49,84,84,7,11,9,6,14,11,1,7,9,10,3,4,"Celta Vigo","Real Madrid",1,2,1,3,"15:15","Sat","20-03-21",5,19,0,17,83,8,16,5,10,3,6,0,0,0,0,0,0,512,491,10,13,41,58,461,419,18706,8,11,8,7,54.86,62.38,7,3,2432,3170,47,81,"LIGA2021",39.456,154.456
"386",63,8,9,61.9,38.1,82,69,20,8,13,16,17,20,5,5,16,11,1,3,"Atletico Madrid","Deportivo Alaves",0,0,1,0,"17:30","Sun","21-03-21",13,3,83,17,0,8,9,7,4,1,4,0,0,0,1,0,0,567,347,21,16,62,67,483,264,18707,8,1,5,4,50.24,37.76,4,14,2465,1583,71,30,"LIGA2021",20.456,20.456
"387",125,13,9,58.2,41.8,86,80,11,12,20,10,13,13,5,6,6,7,6,3,"Villarreal","Cadiz",1,0,2,1,"15:15","Sun","21-03-21",10,3,50,50,0,13,9,9,7,3,2,0,0,1,0,0,0,507,365,18,32,34,60,453,273,18707,4,5,6,3,51.78,35.38,8,7,2513,1540,54,34,"LIGA2021",76.456,20.456
"388",212,18,15,49.4,50.6,78,77,6,8,15,17,16,12,3,4,11,15,3,6,"Valencia","Granada",1,0,2,1,"15:15","Sun","21-03-21",10,8,33,33,33,18,15,15,11,2,4,1,0,0,0,0,0,422,435,17,20,75,72,330,342,18707,6,6,4,7,52.68,41.08,7,8,2304,1610,56,47,"LIGA2021",74.456,20.456
"389",218,10,14,31.2,68.8,80,90,14,14,6,6,23,17,1,1,6,17,8,4,"Real Sociedad","Barcelona",0,2,1,6,"20:00","Sun","21-03-21",6,10,0,17,83,10,14,10,12,0,2,0,0,0,0,0,0,341,753,5,2,45,41,291,705,18707,10,13,7,12,56.16,66.9,2,2,2250,3990,49,63,"LIGA2021",29.456,148.456
"390",248,12,6,48,52,58,60,10,11,36,32,18,13,4,8,9,11,5,2,"Getafe","Elche",0,1,1,1,"13:00","Sun","21-03-21",8,4,50,33,17,12,6,7,2,3,4,1,0,1,0,0,0,308,335,20,28,74,79,214,228,18707,4,3,4,4,39.7,39.22,4,10,1441,1817,45,38,"LIGA2021",31.456,20.456
"391",302,13,6,62.5,37.5,85,73,6,20,12,14,16,25,8,2,18,11,4,2,"Levante","SD Huesca",0,1,0,2,"20:00","Fri","02-04-21",9,8,17,67,17,13,6,11,6,2,0,0,0,0,0,0,0,570,343,37,3,61,74,470,266,18719,7,5,4,8,44.98,48.38,4,11,2010,2182,40,61,"LIGA2021",20.456,20.456
"392",148,4,6,59,41,67,50,8,0,51,34,13,17,2,4,13,4,5,2,"Osasuna","Getafe",0,0,0,0,"17:30","Sat","03-04-21",4,3,33,33,33,4,6,4,3,0,2,0,1,0,0,0,0,426,299,16,26,93,76,317,197,18720,5,5,1,5,44.44,40.42,4,4,1958,1418,43,53,"LIGA2021",20.456,31.456
"393",220,6,15,44.4,55.6,77,83,9,17,12,13,21,19,3,5,11,15,6,4,"Granada","Villarreal",0,2,0,3,"13:00","Sat","03-04-21",7,11,0,50,50,6,15,4,10,1,3,0,0,1,2,0,0,344,427,26,15,55,48,262,362,18720,6,7,7,7,43.44,52.3,8,7,1747,2489,56,58,"LIGA2021",20.456,76.456
"394",14,21,10,63.7,36.3,88,75,9,7,19,15,10,14,6,9,12,6,5,5,"Real Madrid","Eibar",1,0,2,0,"15:15","Sat","03-04-21",14,7,83,0,17,21,10,12,8,7,2,2,0,0,0,0,0,646,366,18,31,67,66,560,269,18720,11,2,8,3,60.02,55.72,4,7,2987,2423,81,66,"LIGA2021",154.456,20.456
"395",24,7,13,46.4,53.6,81,84,17,8,7,14,12,15,7,2,6,8,1,2,"Elche","Real Betis",1,1,1,1,"15:15","Sun","04-04-21",9,8,50,17,33,7,13,4,11,3,1,0,0,0,1,0,0,430,498,28,10,58,44,344,444,18721,4,12,5,7,42.64,62.1,8,3,1732,2845,38,72,"LIGA2021",20.456,30.456
"396",70,17,8,53.8,46.2,77,71,13,4,32,16,11,17,6,2,13,7,1,5,"Deportivo Alaves","Celta Vigo",0,3,1,3,"13:00","Sun","04-04-21",5,9,50,17,33,17,8,8,6,9,1,0,1,0,0,0,0,394,341,31,6,56,64,306,270,18721,1,5,3,6,40.08,55.02,10,9,1613,2509,33,46,"LIGA2021",20.456,39.456
"397",209,18,9,56.6,43.4,85,79,7,8,15,17,12,13,3,2,6,9,1,2,"Sevilla","Atletico Madrid",0,0,1,0,"20:00","Sun","04-04-21",7,12,0,67,33,18,9,12,7,4,2,1,0,1,0,0,0,613,472,21,22,57,56,535,393,18721,7,11,5,6,59.14,51.56,5,2,2920,2534,48,51,"LIGA2021",122.456,20.456
"398",328,6,11,32.5,67.5,66,85,11,10,17,12,16,16,4,13,8,9,3,3,"Cadiz","Valencia",1,1,2,1,"17:30","Sun","04-04-21",4,11,0,40,60,6,11,4,8,2,3,0,0,0,0,0,0,273,570,28,27,57,46,187,495,18721,5,9,4,6,35.24,54.72,5,6,1532,2293,32,70,"LIGA2021",20.456,74.456
"399",128,25,7,68.2,31.8,90,75,10,9,13,15,11,19,4,1,12,6,4,11,"Barcelona","Real Valladolid",0,0,1,0,"20:00","Mon","05-04-21",11,2,83,0,17,25,7,18,5,5,0,2,2,0,0,0,0,720,338,15,13,29,59,674,266,18722,15,6,17,4,64.42,39.38,2,4,3830,1557,57,35,"LIGA2021",148.456,20.456
"400",198,12,11,51.1,48.9,81,78,12,13,20,14,18,15,3,6,13,13,4,0,"Real Sociedad","Athletic Bilbao",0,0,1,1,"20:00","Wed","07-04-21",9,5,83,0,17,12,11,8,7,4,4,0,0,0,0,0,0,453,436,13,24,55,53,385,359,18724,7,6,7,5,51.28,49.42,8,5,2177,2425,56,46,"LIGA2021",29.456,56.456
"401",308,8,8,33.3,66.7,73,89,9,8,11,13,21,10,6,6,7,9,5,1,"SD Huesca","Elche",2,1,3,1,"20:00","Fri","09-04-21",5,6,17,67,17,8,9,2,5,5,3,0,0,1,0,0,1,279,556,15,27,49,59,215,470,18726,5,5,7,5,43.8,40.56,9,7,2061,1756,52,33,"LIGA2021",20.456,20.456
"402",57,19,8,57.7,42.3,69,57,7,5,38,47,17,16,10,4,11,12,4,3,"Getafe","Cadiz",0,0,0,1,"13:00","Sat","10-04-21",9,9,50,0,50,19,9,10,5,9,3,0,0,0,0,0,1,451,331,39,15,87,89,324,227,18727,6,7,5,5,41.56,37.98,3,5,1424,1595,53,35,"LIGA2021",31.456,20.456
"403",142,10,6,53,47,73,72,9,12,27,19,15,4,6,3,2,8,6,3,"Eibar","Levante",0,1,0,1,"17:30","Sat","10-04-21",11,10,17,50,33,10,6,8,6,2,0,0,0,0,0,0,0,485,435,27,7,102,83,355,343,18727,2,4,3,2,52.64,48.54,8,6,2365,2178,63,47,"LIGA2021",20.456,20.456
"404",264,11,9,44.2,55.8,76,80,8,9,12,20,11,7,6,6,7,6,2,3,"Athletic Bilbao","Deportivo Alaves",0,0,0,0,"15:15","Sat","10-04-21",7,5,50,17,33,11,9,7,4,3,5,1,0,0,0,0,0,423,534,16,22,55,70,352,442,18727,6,1,5,4,48.1,43.8,5,9,2348,1725,46,43,"LIGA2021",56.456,20.456
"405",12,14,18,31.2,68.8,78,90,8,13,7,9,23,9,5,6,7,19,3,3,"Real Madrid","Barcelona",2,0,2,1,"20:00","Sat","10-04-21",6,6,33,33,33,14,18,5,11,6,7,3,0,0,0,0,0,332,733,12,21,43,31,277,679,18727,11,15,9,15,59.66,65.04,4,2,3048,3766,92,73,"LIGA2021",154.456,148.456
"406",146,15,12,68,32,83,66,18,4,19,25,13,13,6,5,7,7,2,2,"Villarreal","Osasuna",0,0,1,2,"13:00","Sun","11-04-21",17,7,83,0,17,16,12,12,8,3,4,0,0,0,0,1,0,602,285,28,24,59,57,511,203,18728,9,6,9,1,52.98,48.04,6,2,2371,1980,70,41,"LIGA2021",76.456,20.456
"407",199,9,16,40.6,59.4,75,80,5,7,28,17,11,14,4,5,9,5,4,10,"Valencia","Real Sociedad",0,2,2,2,"15:15","Sun","11-04-21",5,5,50,33,17,9,16,3,9,4,7,0,0,2,0,0,0,311,449,15,16,71,58,225,374,18728,6,5,5,4,56.66,48.54,8,9,2349,2116,71,60,"LIGA2021",74.456,29.456
"408",245,7,12,54.5,45.5,79,73,6,18,22,23,17,15,2,4,7,12,9,5,"Real Valladolid","Granada",1,0,1,2,"17:30","Sun","11-04-21",9,7,33,17,50,7,12,5,10,1,2,0,0,1,0,0,0,448,377,17,14,77,65,354,297,18728,6,6,4,5,38.84,44.4,4,8,1587,1786,33,54,"LIGA2021",20.456,20.456
"409",319,8,10,54.3,45.7,86,83,13,3,21,15,20,20,5,5,11,15,5,5,"Real Betis","Atletico Madrid",1,1,1,1,"20:00","Sun","11-04-21",2,6,17,17,67,8,10,5,9,2,1,1,0,0,0,0,0,565,479,16,15,48,49,501,411,18728,10,8,7,4,59.88,52.94,4,3,2809,2638,73,54,"LIGA2021",30.456,20.456
"410",256,12,13,42.2,57.8,77,85,8,12,10,17,22,16,5,2,12,15,6,1,"Celta Vigo","Sevilla",3,2,3,4,"20:00","Mon","12-04-21",11,8,50,17,33,12,13,4,10,6,2,1,1,1,0,0,0,381,521,14,19,57,52,309,450,18729,8,10,9,6,55.82,61.62,8,3,2476,3033,49,62,"LIGA2021",39.456,122.456
"411",100,9,8,48.4,51.6,76,81,9,14,24,14,15,16,4,5,12,9,3,2,"Osasuna","Elche",1,0,2,0,"13:00","Sun","18-04-21",6,6,17,67,17,10,8,7,6,2,2,0,0,0,0,1,0,388,414,13,29,79,66,296,319,18735,6,2,2,4,45.1,46.52,3,9,1933,2005,47,35,"LIGA2021",20.456,20.456
"412",143,19,10,41.4,58.6,73,83,12,8,20,22,14,13,6,6,9,8,2,9,"Getafe","Real Madrid",0,0,0,0,"20:00","Sun","18-04-21",0,14,0,17,83,19,10,13,8,5,2,1,0,0,0,0,0,392,558,33,17,70,72,289,468,18735,3,13,2,10,44.7,54,4,4,1596,2773,57,86,"LIGA2021",31.456,154.456
"413",156,9,9,56.1,43.9,86,84,10,10,5,9,16,11,6,3,5,8,3,5,"Real Betis","Valencia",2,1,2,2,"17:30","Sun","18-04-21",8,8,33,17,50,9,9,6,5,3,3,0,0,0,1,0,0,525,413,18,14,47,57,460,341,18735,8,7,7,7,57.66,53.18,5,7,2782,2275,72,74,"LIGA2021",30.456,74.456
"414",177,10,9,51.4,48.6,83,80,2,9,12,11,11,8,7,3,4,7,4,4,"Deportivo Alaves","SD Huesca",0,0,1,0,"15:15","Sun","18-04-21",9,8,50,0,50,10,9,5,5,5,4,0,0,0,0,0,0,467,443,29,23,58,68,380,352,18735,2,7,4,9,44.3,41.44,8,9,1879,1939,48,56,"LIGA2021",20.456,20.456
"415",268,12,14,44.2,55.8,84,87,12,22,4,8,27,10,4,5,4,11,4,2,"Levante","Villarreal",1,2,1,5,"20:00","Sun","18-04-21",8,7,50,17,33,12,16,9,11,3,2,0,1,0,0,0,2,454,574,23,10,38,48,392,515,18735,6,9,2,10,49.04,53.88,5,6,2204,2334,43,66,"LIGA2021",20.456,76.456
"416",278,5,15,48.7,51.3,77,80,10,6,19,16,13,13,7,3,10,10,6,1,"Real Sociedad","Sevilla",1,2,1,2,"13:00","Sun","18-04-21",6,12,0,33,67,5,15,4,11,1,4,0,0,0,0,0,0,378,400,23,16,51,62,303,322,18735,5,13,5,9,52.32,60.56,10,4,2151,3027,70,64,"LIGA2021",29.456,122.456
"417",309,5,11,23,77,61,89,5,7,17,14,3,11,4,7,6,1,2,6,"Cadiz","Celta Vigo",0,0,0,0,"17:30","Sun","18-04-21",6,17,17,0,83,5,11,2,10,2,1,1,0,0,0,0,0,232,781,17,28,74,48,141,705,18735,10,7,6,11,39.52,51.06,4,11,1611,2325,38,50,"LIGA2021",20.456,39.456
"418",25,10,0,61.2,38.8,87,77,12,4,11,15,14,10,8,3,3,8,4,7,"Atletico Madrid","Eibar",2,0,5,0,"15:15","Sun","18-04-21",9,8,50,33,17,11,10,8,7,3,3,0,0,0,0,0,0,464,449,19,18,63,64,382,367,18735,8,1,4,2,54.2,52.26,3,8,2676,2369,53,56,"LIGA2021",20.456,20.456
"419",21,6,10,42.6,57.4,78,85,9,11,13,14,9,15,2,3,8,7,5,1,"Levante","Sevilla",0,0,0,1,"18:00","Wed","21-04-21",4,14,0,17,83,6,10,6,6,0,3,0,1,0,0,0,0,398,537,18,16,63,66,317,454,18738,6,13,3,10,48.34,60.24,9,5,2278,2905,49,70,"LIGA2021",20.456,122.456
"420",138,9,12,45.2,54.8,79,77,5,7,19,21,16,10,4,6,7,10,1,5,"Elche","Real Valladolid",1,0,1,1,"20:00","Wed","21-04-21",9,7,33,50,17,9,12,4,4,4,8,1,0,0,0,0,0,330,398,18,26,63,65,247,307,18738,2,5,3,4,49.94,42.94,9,5,2090,1762,40,33,"LIGA2021",20.456,20.456
"421",194,9,10,32.5,67.5,74,88,9,4,15,8,20,14,3,8,7,14,1,2,"Deportivo Alaves","Villarreal",1,0,2,1,"20:00","Wed","21-04-21",9,12,50,0,50,9,10,6,8,2,2,1,0,0,0,0,0,304,631,14,28,61,41,229,561,18738,5,12,3,14,49.98,55.58,5,5,2135,2480,54,70,"LIGA2021",20.456,76.456
"422",207,13,14,38.7,61.3,78,87,15,5,15,15,14,13,7,3,9,7,4,7,"Cadiz","Real Madrid",0,3,0,3,"21:00","Wed","21-04-21",4,8,25,0,75,13,14,6,9,7,4,0,0,0,1,0,0,403,638,27,13,54,39,322,586,18738,8,13,5,9,37.76,53.6,4,3,1584,2654,37,78,"LIGA2021",20.456,154.456
"423",235,18,10,44.5,55.5,75,80,12,7,13,16,7,7,5,6,6,5,3,4,"Osasuna","Valencia",2,1,3,1,"18:00","Wed","21-04-21",9,12,17,50,33,18,10,10,5,4,5,2,0,2,0,0,0,390,484,20,25,59,54,311,404,18738,9,5,4,7,47.4,51.42,1,8,1889,2209,46,58,"LIGA2021",20.456,74.456
"424",22,6,16,40.1,59.9,79,87,14,7,10,15,12,10,5,4,6,10,2,2,"Real Betis","Athletic Bilbao",0,0,0,0,"19:00","Wed","21-04-21",6,11,17,17,67,6,16,4,14,2,0,0,2,0,0,0,0,343,509,13,24,68,41,262,444,18738,6,4,6,3,53.48,47.22,5,4,2601,2333,58,50,"LIGA2021",30.456,56.456
"425",19,8,16,33.1,66.9,65,82,7,13,19,19,10,14,4,7,6,6,7,5,"Granada","Eibar",2,0,4,1,"20:00","Thu","22-04-21",3,18,0,0,100,8,16,4,8,3,8,1,0,0,0,0,0,255,510,11,33,63,78,180,399,18739,6,1,5,2,44.86,46.38,8,12,1854,2268,53,40,"LIGA2021",20.456,20.456
"426",141,17,5,52.8,47.2,89,89,14,14,11,9,11,8,8,1,3,1,3,4,"Atletico Madrid","SD Huesca",1,0,2,0,"18:00","Thu","22-04-21",6,0,67,33,0,17,5,13,2,3,3,1,0,0,0,0,0,612,549,17,14,50,49,545,486,18739,8,7,7,6,57.02,41.18,2,6,2602,1944,52,46,"LIGA2021",20.456,20.456
"427",263,7,10,40.7,59.3,72,78,6,6,25,27,9,25,2,4,18,8,8,5,"Real Sociedad","Celta Vigo",2,1,2,1,"20:00","Thu","22-04-21",10,6,67,0,33,7,10,4,6,1,4,0,0,2,0,0,0,329,481,10,30,69,77,249,374,18739,2,5,5,7,51.6,56.44,12,8,2108,2668,50,51,"LIGA2021",29.456,39.456
"428",352,9,5,80.5,19.5,91,66,15,6,19,14,11,13,3,1,7,4,4,3,"Barcelona","Getafe",3,1,5,2,"21:00","Thu","22-04-21",8,3,67,17,17,10,6,5,3,3,1,0,0,1,1,1,1,950,231,8,8,41,43,899,180,18739,12,4,14,1,67.64,43.04,4,2,3868,1678,82,67,"LIGA2021",148.456,31.456
"429",50,8,6,33.9,66.1,76,85,14,12,6,5,17,23,4,2,10,10,5,5,"Elche","Levante",1,0,1,0,"13:00","Sat","24-04-21",2,8,0,33,67,8,6,4,5,4,1,0,0,0,0,0,0,298,570,15,21,64,53,219,496,18741,3,3,4,2,52.38,48,8,10,2065,2284,38,44,"LIGA2021",20.456,20.456
